id,rle_mask
a3e85ba277,1 85 102 85 203 85 304 85 405 85 506 85 607 85 708 85 809 86 910 86 1011 86 1112 86 1213 86 1314 86 1415 86 1516 86 1617 86 1718 86 1819 86 1920 85 2021 85 2122 85 2223 85 2324 85 2425 85 2526 85 2627 85 2728 85 2829 84 2930 84 3031 84 3132 84 3233 83 3334 83 3435 83 3536 83 3637 82 3738 82 3839 82 3940 82 4041 81 4142 81 4243 81 4344 81 4445 80 4546 80 4647 80 4748 80 4849 80 4950 79 5051 79 5152 79 5253 79 5354 78 5455 78 5556 78 5657 78 5758 77 5859 77 5960 77 6061 77 6162 77 6263 77 6364 77 6465 77 6566 77 6667 77 6768 77 6869 78 6970 78 7071 78 7172 79 7273 79 7374 80 7475 81 7576 81 7677 82 7778 83 7879 84 7980 86 8081 87 8182 88 8283 89 8384 91 8485 92 8586 94 8687 95 8788 97 8889 98 8990 99 9091 1111
d4c235a41e,1 64 102 64 203 64 304 64 405 64 506 64 607 64 708 64 809 64 910 64 1011 65 1112 65 1213 65 1314 65 1415 65 1516 65 1617 65 1718 66 1819 66 1920 66 2021 67 2122 67 2223 68 2324 68 2425 69 2526 69 2627 69 2728 70 2829 71 2930 72 3031 73 3132 73 3233 74 3334 75 3435 77 3536 77 3637 78 3738 79 3839 79 3940 79 4041 79 4142 79 4243 79 4344 78 4445 78 4546 77 4647 76 4748 75 4849 73 4950 71 5051 69 5152 66 5253 65 5354 64 5455 63 5556 63 5657 62 5758 62 5859 62 5960 62 6061 62 6162 62 6263 63 6364 63 6465 64 6566 65 6667 66 6768 67 6869 68 6970 69 7071 70 7170 73 7269 77 7368 81 7467 85 7567 88 7667 92 7767 97 7866 2336
4b2294dfcc,
7e61b8c897,7676 1 7772 6 7869 10 7968 12 8067 14 8166 16 8265 18 8365 19 8467 18 8568 18 8669 18 8769 19 8871 18 8975 15 9078 13 9180 12 9284 9 9389 5 9492 3 9593 3 9695 2 9796 2
d607bab433,1 1313 1318 97 1423 93 1527 90 1632 86 1737 82 1841 79 1947 74 2052 70 2157 66 2262 62 2366 59 2472 54 2577 50 2683 45 2788 41 2894 36 2999 32 3104 28 3211 22 3319 15 3429 6
fecda8c43c,
9b3112b0b6,4747 1 4847 2 4947 3 5046 5 5146 6 5245 8 5345 9 5445 10 5545 11 5644 13 5744 14 5844 15 5943 17 6043 18 6142 20 6241 22 6340 24 6439 26 6539 27 6641 6 6656 11 6758 10 6861 8 6964 6 7065 6 7166 6 7266 7 7367 7 7467 8 7568 8 7669 8 7769 9 7870 9 7970 10 8071 10 8171 11 8271 12 8371 13 8471 14 8571 15 8671 16 8771 17 8871 18 8970 20 9070 21 9170 22 9269 24 9369 25 9468 27 9568 28 9668 29 9767 31 9867 32 9966 34 10066 35 10166 36
c229e55bfa,
999d21abf1,82 20 182 21 281 23 379 26 477 29 575 32 672 36 770 39 869 41 967 44 1066 46 1166 47 1265 49 1364 51 1464 52 1563 54 1663 55 1763 56 1863 57 1964 57 2064 58 2165 58 2266 58 2366 59 2466 60 2566 61 2665 63 2764 65 2863 67 2962 69 3061 71 3160 73 3259 75 3357 78 3455 81 3553 84 3652 86 3751 88 3850 90 3949 92 4047 95 4145 6057
4f4d5a2c20,86 16 188 15 289 15 390 15 492 14 593 14 694 14 796 13 897 13 998 13 1099 13 1200 13 1302 12 1403 12 1504 12 1605 12 1707 11 1808 11 1910 10 2012 9 2114 8 2216 7 2319 5 2422 3 2525 1
3e6b6146a4,1 8 102 9 203 9 304 9 405 9 506 9 607 9 708 9 809 9 910 9 1011 9 1112 9 1213 9 1314 9 1415 9 1516 9 1617 9 1718 9 1819 9 1920 9 2021 9 2122 9 2223 9 2324 9 2425 9 2526 9 2627 9 2728 9 2829 9 2930 9 3031 9 3132 9 3233 9 3334 9 3435 9 3536 9 3637 9 3738 9 3839 9 3940 10 4041 10 4142 10 4243 10 4344 10 4445 10 4546 10 4647 10 4748 10 4849 10 4950 10 5051 10 5152 11 5253 11 5354 11 5455 12 5556 12 5657 12 5758 12 5859 13 5960 13 6061 13 6162 13 6263 13 6364 13 6465 13 6566 14 6667 14 6768 14 6869 14 6970 14 7071 14 7172 14 7273 14 7374 14 7475 14 7576 13 7677 13 7778 13 7879 12 7980 11 8081 11 8182 10 8283 9 8384 8 8485 8 8586 7 8687 6 8788 6 8889 5 8990 5 9091 4 9192 4 9293 3 9394 2 9495 2 9596 1
873df4c341,
81babf8586,74 28 173 30 270 34 366 39 463 43 560 47 657 51 755 54 850 60 945 66 1042 70 1139 74 1236 78 1333 82 1430 86 1527 90 1625 4537 6178 85 6287 77 6396 69 6517 49 6628 39 6739 29 6857 12
7a4ef2cd6c,
b15561ae18,1 1816 1819 97 1920 96 2021 96 2122 95 2223 95 2324 94 2425 94 2526 93 2627 93 2728 92 2829 91 2930 91 3031 90 3132 89 3233 88 3334 88 3435 87 3536 87 3637 86 3738 86 3839 85 3940 85 4041 85 4142 84 4243 84 4344 84 4445 84 4546 84 4647 84 4748 84 4849 84 4950 84 5051 84 5152 84 5253 85 5354 85 5455 85 5556 84 5657 84 5758 83 5859 82 5960 81 6061 79 6162 79 6263 78 6364 77 6465 76 6566 75 6667 74 6768 73 6869 72 6970 71 7071 70 7172 69 7273 69 7374 69 7475 69 7576 69 7677 68 7778 68 7879 68 7980 68 8081 68 8182 67 8283 67 8384 67 8485 67 8586 67 8687 67 8788 67 8889 67 8990 67 9091 67 9192 66 9293 66 9394 66 9495 65 9596 64 9697 63 9798 62 9899 62 10000 61 10101 61
b0f23f7415,1 5448 5451 81 5533 14 5556 75 5657 74 5758 74 5859 73 5960 73 6061 73 6162 72 6263 71 6364 69 6465 68 6566 65 6667 63 6768 61 6869 57 6970 54 7071 52 7172 51 7273 49 7374 46 7475 42 7576 40 7677 37 7778 33 7879 27 7980 24 8081 21 8182 19 8283 17 8384 16 8485 15 8586 14 8687 13 8788 5
c79df71fb3,
fb663774b9,1 39 102 37 203 34 304 31 405 28 506 25 607 23 708 21 809 20 910 20 1011 19 1112 18 1213 17 1314 17 1415 16 1516 15 1617 15 1718 15 1819 15 1920 14 2021 14 2122 14 2223 13 2324 12 2425 10 2526 9 2627 8 2728 7 2829 6 2930 5 3031 4 3132 3 3233 2
90fd7812ed,
8d0e4f5ceb,2121 1 2220 3 2320 4 2418 7 2518 8 2618 9 2717 11 2815 14 2913 17 3010 21 3108 24 3204 29 3301 33 3399 36 3497 39 3595 42 3690 48 3788 51 3886 54 3983 58 4082 60 4173 70 4270 74 4368 77 4467 79 4566 81 4664 84 4762 87 4857 93 4954 5248
e09e63b36c,1 73 102 73 203 74 304 75 405 75 506 76 607 77 708 77 809 78 910 79 1011 80 1112 80 1213 81 1314 81 1415 82 1516 83 1617 83 1718 84 1819 84 1920 84 2021 85 2122 85 2223 86 2324 86 2425 86 2526 86 2627 86 2728 86 2829 86 2930 86 3031 86 3132 85 3233 85 3334 84 3435 84 3536 84 3637 84 3738 84 3839 84 3940 84 4041 84 4142 84 4243 83 4344 83 4445 83 4546 82 4647 82 4748 82 4849 81 4950 81 5051 80 5152 80 5253 80 5354 79 5455 79 5556 79 5657 78 5758 78 5859 78 5960 78 6061 78 6162 79 6263 79 6364 79 6465 80 6566 80 6667 81 6768 81 6869 81 6970 81 7071 82 7172 82 7273 82 7374 82 7475 82 7576 82 7677 82 7778 82 7879 83 7980 83 8081 83 8182 83 8283 83 8384 83 8485 83 8586 83 8687 83 8788 83 8889 83 8990 83 9091 83 9192 83 9293 83 9394 83 9495 83 9596 83 9697 83 9798 84 9899 84 10000 84 10101 84
e849a8a057,
d01a30c77a,1 72 102 72 203 71 304 69 405 64 506 62 608 59 710 56 812 51 915 47 1017 44 1120 41 1222 39 1324 37 1427 34 1530 31 1633 29 1737 26 1840 23 1943 21 2046 20 2149 18 2252 17 2354 17 2457 15 2559 15 2661 15 2764 14 2866 14 2969 12 3073 10 3176 8 3278 6 3380 4
eb886df39d,
514ece6215,1 2929 2931 100 3042 90 3145 88 3250 1 3263 71 3369 66 3475 61 3580 57 3684 54 3787 52 3891 49 3994 47 4097 45 4200 43 4304 40 4408 37 4511 35 4615 32 4720 28 4823 26 4926 24 5029 22 5131 21 5234 19 5336 18 5439 16 5542 14 5645 12 5748 10 5851 8 5953 7 6055 6 6157 5 6259 4 6361 3 6463 2 6565 1
3c7d16efb4,
14289fd124,
613da61fd8,
a0f5234b07,
b83682118b,
d92da71c3e,1 4343 4354 91 4457 89 4560 87 4664 84 4767 82 4870 80 4973 78 5076 76 5179 74 5282 72 5385 70 5487 69 5589 68 5691 67 5793 66 5895 65 5996 65 6098 64 6199 64 6301 63 6403 62 6505 61 6606 61 6708 60 6809 60 6910 60 7012 59 7113 59 7214 59 7315 59 7417 58 7518 58 7619 58 7720 58 7821 58 7922 58 8023 58 8123 59 8223 60 8323 61 8423 62 8523 63 8624 63 8724 64 8825 64 8925 65 9026 65 9126 66 9226 67 9327 67 9428 67 9528 68 9629 68 9730 68 9831 68 9931 69 10032 69 10132 70
b702f2456b,
eaa326be94,7501 2 7602 3 7703 3 7804 4 7905 4 8006 4 8107 4 8207 5 8307 6 8407 8 8508 8 8608 9 8710 9 8811 10 8912 11 9013 12 9114 13 9215 14 9315 16 9416 16 9516 18 9615 21 9715 22 9815 24 9914 27 10014 28 10115 29
2b8d74fcb3,94 8 194 9 293 11 392 13 491 15 590 17 689 19 788 21 888 22 989 22 1089 23 1190 23 1290 24 1391 24 1492 24 1593 24 1693 25 1793 26 1893 27 1993 28 2094 28 2195 28 2297 27 2399 26 2501 25 2602 25 2703 25 2803 26 2903 27 3003 28 3102 30 3202 31 3302 32 3401 34 3502 34 3602 35 3703 35 3805 34 3906 34 4007 34 4108 34 4209 34 4310 34 4412 33 4515 31 4617 30 4719 29 4820 29 4921 29 5022 29 5123 29 5224 29 5325 29 5427 28 5528 28 5629 28 5729 29 5829 30 5928 32 6027 34 6126 36 6225 38 6325 39 6424 41 6524 42 6624 43 6724 44 6823 46 6923 47 7024 47 7124 48 7224 49 7324 50 7424 51 7524 52 7624 53 7724 54 7824 55 7925 55 8027 54 8129 53 8232 51 8340 44 8448 37 8555 31 8661 26 8766 22 8871 18 8977 10
020e6211ad,
919b7a9683,2222 1 2323 1 2423 2 2524 2 2625 2 2726 2 2827 2 2928 2 3029 2 3130 2 3231 2 3332 2 3433 2 3534 2 3635 2 3736 2 3837 2 3938 2 4038 3 4139 3 4240 3 4341 3 4442 3 4543 3 4644 3 4744 4 4845 4 4946 4 5046 5 5147 5 5248 5 5349 5 5450 5 5551 5 5652 5 5753 5 5854 5 5955 5 6056 5 6157 5 6258 5 6359 5 6459 6 6560 6 6660 7 6760 8 6860 9 6960 10 7060 11 7160 12 7259 14 7359 15 7459 16 7559 17 7659 18 7759 19 7858 21 7958 22 8058 23 8158 24 8258 25 8358 26 8458 27 8558 28 8658 29 8758 30 8858 31 8958 32 9058 33 9158 34 9258 35 9359 35 9459 36 9560 36 9661 36 9762 36 9863 36 9965 35 10066 35 10168 34
54668cfc5b,3 99 104 99 204 100 305 100 406 100 508 99 610 98 712 97 814 96 916 95 1018 94 1122 91 1225 89 1329 86 1434 82 1537 80 1642 76 1749 70 1857 63 1965 56 2073 49 2179 44 2284 40 2395 30 2501 7 2517 9 2621 6 2725 3
7cf7445350,
8d641d2e8d,1 5451 5455 96 5556 92 5657 87 5763 79 5868 74 5973 69 6080 61 6188 53 6293 46 6399 39 6506 31 6612 24 6722 8
a0f76db166,
210f887ce1,15 46 115 46 215 46 315 44 416 41 517 38 618 36 719 34 819 34 920 32 1021 31 1121 30 1222 29 1323 27 1423 26 1524 25 1624 24 1725 23 1826 22 1928 20 2029 19 2130 19 2231 18 2332 18 2433 17 2534 17 2635 16 2736 16 2837 15 2938 15 3039 14 3140 14 3240 14 3341 14 3442 13 3542 14 3642 14 3738 1 3741 15 3839 17 3940 16 4041 14 4142 13 4243 12 4344 10 4445 9 4546 7 4647 6 4748 5 4849 4 4950 2
10c1560bed,2930 6 3031 9 3132 11 3233 13 3334 15 3435 17 3536 19 3637 22 3738 24 3839 26 3940 28 4041 29 4142 30 4243 30 4344 30 4445 31 4546 31 4647 32 4748 33 4849 34 4950 35 5051 36 5152 37 5253 38 5354 39 5455 41 5556 41 5657 42 5758 44 5859 45 5960 47 6061 48 6162 49 6263 50 6364 51 6465 51 6566 52 6667 52 6768 53 6869 53 6970 54 7071 55 7172 55 7273 56 7374 57 7475 58 7576 58 7677 59 7778 60 7879 61 7980 62 8081 64 8182 67 8283 70 8384 72 8485 74 8586 76 8687 78 8788 80 8889 83 8990 86 9091 89 9192 92 9293 95 9394 97 9495 707
7f8112b31e,1 2611 2616 93 2720 83 2822 78 2929 71 3031 68 3132 67 3233 66 3328 70 3427 71 3527 71 3621 78 3721 78 3822 78 3923 78 4024 78 4125 78 4224 80 4324 82 4422 85 4521 88 4621 89 4722 90 4822 91 4923 91 5024 92 5125 92 5226 25 5253 66 5327 24 5354 66 5428 23 5455 67 5528 24 5556 67 5629 24 5658 67 5729 25 5760 66 5830 25 5862 66 5930 26 5963 66 6031 27 6065 64 6132 27 6167 63 6233 27 6269 62 6334 27 6371 61 6435 28 6474 59 6536 28 6577 56 6636 29 6681 53 6737 29 6785 50 6837 30 6890 78 6994 75 7098 72 7202 69 7306 66 7410 62 7512 61 7613 60 7714 60 7815 59 7916 58 8018 56 8119 56 8221 54 8323 52 8425 50 8527 49 8628 49 8729 48 8831 47 8932 46 9033 46 9133 46 9234 45 9335 44 9436 43 9537 42 9638 41 9740 40 9842 38 9943 37 10045 34 10146 33
bca55d7fa5,
6704437efa,31 71 132 71 232 72 333 72 434 72 534 73 635 73 736 73 838 72 939 72 1041 71 1143 70 1245 69 1348 67 1452 64 1560 57 1664 54 1767 52 1871 49 1976 45 2080 42 2185 38 2290 34 2394 31 2500 26 2604 23 2708 20 2812 17 2916 14 3020 11 3124 8 3228 5 3331 3
5aece0449d,1 2525 2527 100 2628 100 2729 706 3437 99 3539 98 3641 97 3744 95 3847 93 3950 91 4054 88 4158 85 4261 83 4365 80 4470 76 4572 75 4672 76 4770 79 4868 82 4968 83 5068 84 5169 84 5270 84 5372 83 5473 83 5574 83 5674 84 5773 86 5871 89 5969 92 6068 94 6166 97 6265 3937
db5fa9a654,
90b140c01e,1 1919 1925 96 2027 95 2130 93 2232 92 2334 91 2437 89 2540 87 2642 86 2744 85 2846 84 2948 83 3050 82 3152 81 3254 80 3356 79 3458 78 3559 78 3661 77 3763 76 3865 75 3967 74 4070 72 4172 71 4274 70 4376 69 4479 67 4581 66 4683 65 4785 64 4887 63 4989 62 5095 57 5199 54 5301 53 5403 52 5506 50 5609 48 5713 45 5815 44 5918 42 6021 40 6125 37 6228 35 6331 33 6434 31 6537 29 6640 27 6743 25 6845 24 6947 23 7049 22 7152 17 7254 14 7357 9 7460 3 9509 2 9609 4 9709 5 9810 5 9911 5 10011 6 10112 6
d06d2ba008,
9923de1c7f,
86c5a1fec1,
02446da877,666 13 762 23 858 31 955 38 1053 47 1152 54 1253 59 1355 60 1459 57 1564 53 1668 50 1771 48 1873 47 1974 47 2075 47 2177 46 2281 43 2384 41 2488 38 2592 35 2695 33 2797 32 2899 31 3002 29 3104 28 3207 26 3310 24 3413 22 3515 21 3616 21 3717 21 3818 21 3920 20 4021 20 4123 19 4224 19 4326 18 4428 17 4529 17 4630 17 4730 18 4830 19 4929 21 5030 21 5130 22 5231 22 5332 22 5433 22 5534 22 5636 21 5737 21 5838 21 5939 21 6040 21 6142 20 6243 20 6345 19 6447 18 6549 17 6651 16 6754 14 6856 13 6959 11 7062 9 7166 6 7269 4 7371 3 7473 2 7574 2 7675 2 7776 2 7877 2 7978 2 8079 2 8179 3 8280 3 8381 3 8483 2 8585 1
9ea14f1617,7575 1 7673 4 7770 8 7868 11 7965 15 8062 19 8158 24 8255 28 8353 31 8453 32 8553 33 8654 33 8754 34 8855 34 8955 35 9055 36 9155 37 9256 37 9356 38 9456 39 9555 41 9654 43 9753 45 9852 47 9951 49 10051 50 10151 51
4b1ad60300,12 73 115 71 218 70 321 68 425 66 528 64 631 63 734 62 837 61 941 58 1044 57 1147 55 1250 54 1353 52 1456 51 1559 49 1661 49 1764 47 1866 47 1969 45 2071 44 2174 43 2277 41 2379 40 2482 38 2585 36 2688 34 2791 32 2893 31 2996 29 3098 27 3200 26 3303 24 3406 22 3509 19 3612 17 3714 15 3815 15 3917 14 4019 13 4121 13 4222 13 4325 12 4427 12 4529 12 4632 11 4735 9 4837 8 4940 6 5043 3
cb3f9687bb,
eeb676e37b,
8d74e6f54a,
c66ae04671,
f54aaaacd9,
bd73a889d6,95 7 196 7 298 6 401 4 5244 5 5339 13 5436 19 5534 22 5621 36 5715 43 5812 47 5910 50 6010 51 6109 53 6209 54 6310 54 6411 54 6512 54 6613 54 6714 54 6814 55 6915 55 7016 55 7117 55 7217 56 7318 56 7419 56 7520 56 7622 55 7724 54 7827 52 7930 50 8032 49 8134 48 8234 49 8335 49 8436 49 8538 48 8640 47 8741 47 8842 47 8943 47 9043 48 9144 48 9245 48 9347 47 9448 47 9549 47 9650 47 9752 46 9853 46 9954 46 10055 46 10156 46
a8bc163db6,
4e5eaec9e7,2243 2 2342 5 2442 6 2541 9 2640 11 2739 13 2839 14 2939 15 3040 15 3140 16 3240 16 3340 17 3440 17 3540 17 3641 17 3741 17 3841 17 3940 19 4041 18 4142 18 4243 17 4344 16 4445 16 4546 15 4647 15 4748 14 4849 13 4950 12 5051 12 5152 11 5253 10 5354 9 5455 9 5556 8 5657 7 5758 6 5859 5 5960 4 6061 3 6162 2 6263 2
549a707326,
4fe184616a,1 5454 5467 5 5500 6 5526 9 5545 11 5652 5
e60cd100f1,4344 1 4445 5 4546 8 4647 10 4748 13 4849 17 4950 21 5051 25 5152 31 5253 35 5354 38 5455 41 5556 43 5657 46 5758 49 5859 52 5960 55 6061 59 6162 62 6263 65 6364 67 6465 70 6566 72 6667 74 6768 76 6869 79 6970 82 7071 86 7172 89 7273 95 7374 100 7475 2727
6d975190d4,33 69 134 69 235 69 336 69 437 69 539 68 640 68 741 68 841 69 942 69 1043 69 1143 70 1243 71 1343 72 1444 72 1544 73 1645 73 1745 74 1846 74 1947 74 2048 74 2148 75 2249 75 2349 76 2450 76 2550 77 2650 78 2751 78 2851 79 2952 79 3052 80 3153 80 3254 80 3355 80 3456 80 3557 80 3658 80 3760 79 3862 78 3964 77 4065 77 4167 76 4269 75 4370 75 4471 75 4572 75 4673 75 4775 74 4876 74 4977 74 5078 74 5179 74 5280 74 5382 73 5483 73 5584 73 5685 73 5786 73 5887 73 5988 73 6089 73 6190 73 6290 74 6391 74 6492 74 6592 75 6693 75 6793 76 6894 76 6994 77 7095 77 7195 78 7295 79 7395 80 7495 81 7595 82 7695 83 7795 84 7895 85 7995 86 8095 87 8195 88 8295 89 8396 89 8496 90 8595 92 8695 93 8795 94 8895 95 8996 95 9096 96 9196 97 9296 98 9396 99 9496 100 9597 605
704de84fa8,2930 10 3031 22 3058 5 3132 55 3188 4 3233 70 3334 82 3435 87 3536 6666
ffb5a4a57c,
8267c5f862,
b3c53c57c0,
06d9c22d31,1 38 102 38 203 39 304 40 405 40 506 41 607 41 708 41 809 42 910 42 1011 42 1112 43 1213 43 1314 43 1415 43 1516 44 1617 44 1718 45 1819 45 1920 46 2021 47 2122 48 2223 48 2324 49 2425 50 2526 52 2627 53 2728 53 2829 54 2930 55 3031 56 3132 56 3233 57 3334 58 3435 58 3536 59 3637 60 3738 61 3839 61 3940 62 4041 62 4142 63 4243 64 4344 64 4445 65 4546 65 4647 66 4748 66 4849 67 4950 67 5051 68 5152 68 5253 68 5354 68 5455 68 5556 69 5657 69 5758 69 5859 70 5960 70 6061 71 6162 72 6263 73 6364 74 6465 75 6566 76 6667 77 6768 79 6869 80 6970 82 7071 85 7172 87 7273 90 7374 91 7475 93 7576 94 7677 95 7778 96 7879 97 7980 97 8081 98 8182 99 8283 100 8384 1818
23fb59b591,1859 6 1960 8 2061 9 2162 9 2263 10 2365 10 2467 9 2568 10 2669 11 2771 11 2872 12 2974 11 3075 12 3177 12 3278 13 3380 12 3482 12 3583 13 3684 14 3786 13 3887 14 3988 14 4090 14 4191 14 4292 14 4394 14 4496 13 4598 12 4700 11 4802 10 4905 8 5007 7 5108 7 5210 6 5312 5 5413 4 5515 4 5616 4 5717 6 5817 8 5918 9 6018 9 6119 9 6220 8 6321 8 6422 8 6523 8 6624 8 6724 9 6825 9 6926 9 7027 9 7127 10 7228 10 7329 10 7430 10 7530 11 7631 11 7732 11 7832 12 7933 13 8034 12 8135 12 8235 13 8336 13 8437 13 8537 13 8638 13 8738 14 8839 13 8939 14 9040 14 9141 13 9241 13 9342 12 9443 12 9544 11 9644 11 9744 12 9844 13 9944 14 10044 14 10144 15
61a61114b9,5251 2 5351 3 5451 4 5550 6 5651 6 5751 7 5852 7 5952 8 6053 8 6153 9 6253 10 6353 11 6443 22 6538 28 6636 31 6733 35 6831 38 6923 47 7014 57 7109 63 7205 68 7286 2916
45e8c5d733,
01258c92e7,
c6722496fc,
79f95432ba,
8c4f5c8935,8581 5 8679 8 8778 10 8875 14 8973 17 9071 20 9169 23 9267 26 9365 29 9463 32 9561 35 9660 37 9758 40 9857 42 9956 44 10055 46 10155 47
826bb24d25,
f06a2c2849,
ad7abb5e49,6865 4 6962 8 7051 20 7144 28 7237 36 7330 44 7426 49 7521 68 7617 79 7714 1377 9102 90 9211 82 9321 73 9436 3 9443 23 9484 11 9588 8 9691 6 9793 5 9895 4 9997 3 10099 2 10200 2
e60ec55223,1 42 102 41 203 40 304 38 405 37 506 36 607 35 708 34 809 32 910 31 1011 31 1112 30 1213 30 1314 29 1415 28 1516 28 1617 27 1718 27 1819 26 1920 25 2021 25 2122 24 2223 23 2324 23 2425 22 2526 22 2627 21 2728 21 2829 20 2930 20 3031 19 3132 19 3233 18 3334 18 3435 17 3536 17 3637 17 3738 16 3839 15 3940 15 4041 14 4142 13 4243 13 4344 12 4445 11 4546 10 4647 10 4748 9 4849 8 4950 7 5051 7 5152 5 5253 4 5354 3 5455 2 5556 1
eaa6ff2cc3,
ac2404b452,1490 26 1584 33 1636 12 1675 43 1733 86 1831 89 1929 92 2027 95 2124 5452 7580 97 7687 91 7800 79 7907 73 8015 66 8123 59 8230 53 8337 47 8445 40 8553 33 8666 21 8774 14 8879 10
be466f2fc3,
77468b048a,80 22 178 25 272 32 368 37 462 44 551 56 638 70 734 75 831 79 927 84 1020 4031 5057 95 5163 90 5267 87 5372 83 5478 78 5582 75 5686 72 5790 69 5895 65 6001 60 6104 6 6112 50 6207 2 6215 48 6314 50 6413 52 6511 55 6609 58 6708 60 6808 61 6908 62 7008 63 7108 64 7200 3 7206 2996
54e5e78455,1 65 102 64 203 63 304 61 405 60 506 59 607 57 708 54 809 52 910 51 1011 49 1112 47 1213 47 1314 46 1415 45 1516 45 1617 45 1718 45 1819 45 1920 45 2021 45 2122 44 2223 44 2324 42 2425 40 2526 36 2627 34 2728 31 2829 27 2930 22 3031 14 3132 9 3233 4
06f0b6ef91,1 2528 2533 5 2568 2 2608 4 2617 5 2624 3
6774a12a64,
74361fb662,
b71f8ae21f,
e4534b82b1,1 4 102 4 203 4 304 5 405 5 506 5 607 5 708 6 809 6 910 6 1011 7 1112 7 1213 7 1314 8 1415 8 1516 9 1617 9 1718 9 1819 10 1920 10 2021 10 2122 11 2223 11 2324 12 2425 12 2526 13 2627 13 2728 14 2829 14 2930 15 3031 16 3132 16 3233 17 3334 17 3435 18 3536 18 3637 19 3738 19 3839 20 3940 20 4041 21 4142 21 4243 22 4344 22 4445 23 4546 24 4647 24 4748 25 4849 25 4950 25 5051 26 5152 26 5253 27 5354 27 5455 28 5556 28 5657 28 5758 29 5859 29 5960 29 6061 29 6162 30 6263 30 6364 30 6465 30 6566 30 6667 31 6768 31 6869 31 6970 31 7071 32 7172 32 7273 32 7374 32 7475 33 7576 33 7677 33 7778 34 7879 34 7980 35 8081 35 8182 36 8283 36 8384 37 8485 37 8586 38 8687 38 8788 38 8889 39 8990 39 9091 40 9192 40 9293 41 9394 41 9495 41 9596 42 9697 42 9798 42 9899 43 10000 43 10101 43
0228455db0,
a6a18e0dea,2728 1 2829 7 2930 9 3031 13 3132 17 3233 21 3334 23 3435 25 3536 26 3637 27 3738 28 3839 29 3940 30 4041 31 4142 32 4243 33 4344 35 4445 36 4546 37 4647 38 4748 39 4849 40 4950 41 5051 42 5152 43 5253 44 5354 44 5455 45 5556 45 5657 45 5758 45 5859 45 5960 45 6061 45 6162 45 6263 45 6364 46 6465 46 6566 46 6667 46 6768 46 6869 46 6970 46 7071 46 7172 46 7273 46 7374 46 7475 46 7576 45 7677 45 7778 45 7879 46 7980 46 8081 46 8182 46 8283 47 8384 47 8485 48 8586 48 8687 49 8788 49 8889 49 8990 49 9091 50 9192 50 9293 50 9394 50 9495 50 9596 50 9697 51 9798 51 9899 51 10000 51 10101 51
821c36cd97,
5c93067d41,1 74 102 74 203 73 304 72 405 71 506 70 607 69 708 69 809 69 910 68 1011 68 1112 68 1213 68 1314 67 1415 67 1516 67 1617 67 1718 67 1819 66 1920 66 2021 66 2122 65 2223 65 2324 64 2425 64 2526 63 2627 62 2728 61 2829 59 2930 57 3031 54 3132 51 3233 46 3334 41 3435 39 3536 36 3637 33 3738 29 3839 26 3940 22 4041 18 4142 14 4243 11 4344 8 4445 6 4546 3
22668e2420,
e53d96b2ce,
db8b480f5f,
38b5d46689,2118 4 2215 8 2313 11 2412 13 2511 15 2609 18 2708 20 2808 21 2908 22 3007 24 3103 29 3203 30 3304 30 3405 30 3506 30 3607 30 3708 30 3809 30 3910 30 4010 31 4111 31 4211 32 4311 33 4411 34 4512 34 4613 34 4714 34 4815 34 4916 34 5017 34 5118 34 5219 34 5320 34 5420 35 5521 35 5621 36 5721 37 5821 38 5922 38 6023 38 6124 38 6226 37 6332 32 6435 30 6537 29 6640 27 6743 25 6847 22 6951 19 7054 17 7157 15 7261 12 7364 10 7467 8 7570 6 7673 4 7776 2 7878 1
7c46ee160d,4340 4 4440 5 4541 5 4641 6 4742 6 4843 6 4944 6 5046 5 5148 4 5249 4 5351 3 5452 3 5554 2 5655 2 5757 1 5858 1
326a51c36b,1 505 509 98 612 96 715 94 817 93 920 91 1023 89 1125 88 1228 86 1331 84 1433 83 1536 81 1639 79 1741 78 1844 76 1948 73 2051 71 2154 69 2257 67 2360 65 2464 62 2569 58 2673 55 2776 53 2880 50 2989 42 3092 40 3196 37 3300 34 3404 31 3508 28 3612 25 3717 21 3820 19 3924 16 4027 14 4131 11 4234 9 4337 7 4439 6 4542 4 4645 2 4747 1
30265b3659,1957 2 2052 14 2151 20 2251 26 2351 30 2449 36 2548 41 2648 44 2747 48 2847 52 2946 59 3046 67 3145 75 3245 89 3344 91 3444 92 3544 93 3643 95 3741 1411 5153 100 5256 98 5358 97 5460 96 5561 96 5662 96 5763 96 5864 96 5964 97 6064 98 6165 98 6264 3029 9295 99 9399 96 9503 93 9607 90 9711 87 9815 84 9919 81 10023 78 10128 74
c02940f66e,2728 2 2829 3 2930 6 3031 8 3132 11 3233 16 3334 21 3435 24 3536 27 3637 29 3738 31 3839 33 3940 36 4041 39 4142 42 4243 45 4344 52 4445 59 4546 63 4647 65 4748 68 4849 70 4950 72 5051 75 5152 78 5253 80 5354 83 5455 87 5556 90 5657 93 5758 97 5859 4343
